,	5711
the	3673
of	1970
to	1802
.	1722
and	1690
a	1273
in	1027
he	937
his	914
her	845
was	792
;	779
that	771
"	733
with	666
she	548
it	539
as	514
had	512
for	495
at	454
i	438
him	390
which	369
not	358
by	320
this	307
but	306
my	300
:	291
from	285
be	284
on	282
now	265
all	259
upon	246
me	245
so	240
who	236
|arabic1digit|	230
is	220
were	210
."	204
no	199
their	194
one	188
|'s|	185
have	182
—	181
you	176
they	175
them	172
more	172
when	171
thou	171
antonia	170
an	167
would	165
did	163
into	154
then	140
what	135
some	135
or	134
could	132
said	130
been	128
himself	127
thy	116
than	113
out	113
if	112
will	109
such	107
only	103
up	101
should	99
thee	95
even	95
most	94
little	94
time	92
old	91
being	89
yet	88
first	86
however	84
any	84
other	83
its	83
day	83
again	82
well	79
very	79
these	79
therefore	78
herself	78
after	78
every	76
there	75
still	75
rudolph	75
marie	74
do	73
found	72
?	72
richard	69
never	69
?"	69
!	68
manner	67
having	67
are	67
too	66
has	66
your	65
where	65
soon	65
hand	65
night	64
how	63
without	62
might	61
made	61
good	61
while	60
walter	60
felt	60
about	60
father	59
returned	58
our	58
nor	58
life	58
before	58
man	57
much	56
same	55
friend	55
agnes	55
towards	54
seemed	54
own	54
gertrude	54
became	54
young	53
we	53
castle	53
appeared	53
am	53
thus	52
'	52
over	51
myself	51
may	50
take	48
once	48
ever	48
both	48
two	47
order	47
must	47
down	47
!"	47
youth	46
those	46
everything	46
length	45
death	45
brunhilda	45
return	44
nothing	44
days	44
many	43
heart	43
whose	42
away	42
world	41
through	41
present	41
long	41
like	41
cried	41
whole	40
mind	40
love	40
exclaimed	40
become	40
thought	39
replied	39
evening	39
although	39
years	38
whom	38
peter	38
mother	38
heard	38
god	38
egbert	38
can	38
under	37
phial	37
three	36
soul	36
make	36
last	36
here	36
grave	36
find	36
either	36
daughter	36
came	36
began	36
took	35
power	35
horror	35
eyes	35
black	35
treasure	34
few	34
bird	34
woman	33
since	33
room	33
morning	33
indeed	33
gave	33
another	33
account	33
wife	32
quite	32
place	32
master	32
let	32
lay	32
far	32
children	32
voice	31
until	31
taken	31
suddenly	31
saw	31
poor	31
open	31
bottle	31
art	31
always	31
together	30
money	30
hope	30
great	30
following	30
among	30
also	30
(	30
went	29
tears	29
possible	29
person	29
perceived	29
means	29
hast	29
hands	29
give	29
each	29
back	29
way	28
stood	28
neither	28
just	28
earth	28
during	28
door	28
come	28
walther	27
spirit	27
others	27
lost	27
looked	27
longer	27
light	27
house	27
horrible	27
conrad	27
bosom	27
already	27
words	26
wild	26
us	26
sorcerer	26
small	26
side	26
off	26
latter	26
instantly	26
immediately	26
filled	26
done	26
devil	26
country	26
brought	26
blood	26
whether	25
spirits	25
put	25
passed	25
part	25
husband	25
gold	25
continued	25
arms	25
able	25
wilt	24
times	24
themselves	24
set	24
received	24
ordered	24
often	24
name	24
less	24
happy	24
given	24
frequently	24
disappeared	24
dame	24
constance	24
certain	24
beheld	24
attention	24
strange	23
son	23
something	23
short	23
possession	23
joy	23
golden	23
full	23
dead	23
called	23
against	23
afterwards	23
vol	22
though	22
somewhat	22
sleep	22
shall	22
observed	22
obliged	22
new	22
look	22
left	22
ill	22
half	22
dog	22
determined	22
between	22
beautiful	22
wish	21
venningen	21
struck	21
rather	21
martin	21
know	21
fair	21
ezekiel	21
dreadful	21
discovered	21
asked	21
around	21
appearance	21
wood	20
sum	20
round	20
rest	20
pass	20
moment	20
mine	20
former	20
eye	20
estates	20
end	20
companion	20
chamber	20
best	20
arrived	20
work	19
whenever	19
sound	19
sight	19
seen	19
sat	19
root	19
passion	19
mountains	19
held	19
heaven	19
head	19
hardly	19
fell	19
evil	19
entered	19
attached	19
anxious	19
alone	19
wine	18
tree	18
thoughts	18
see	18
rosalia	18
retired	18
quickly	18
purpose	18
oh	18
lady	18
itself	18
hour	18
fellow	18
feel	18
dear	18
conducted	18
cause	18
almost	18
trees	17
town	17
think	17
seek	17
secret	17
rich	17
promised	17
meet	17
lest	17
known	17
inquired	17
increased	17
imagination	17
home	17
hastened	17
finding	17
figure	17
feet	17
dost	17
distance	17
creature	17
affection	17
wonderful	16
wished	16
various	16
vain	16
use	16
thing	16
terrific	16
swanhilda	16
stranger	16
seized	16
say	16
paid	16
noble	16
nature	16
midnight	16
men	16
melancholy	16
knew	16
idea	16
further	16
form	16
face	16
entirely	16
deep	16
countenance	16
count	16
constantly	16
considered	16
cast	16
bis	16
appear	16
anything	16
*'	16
zarowka	15
threw	15
subject	15
state	15
spring	15
spot	15
sometimes	15
solitude	15
sent	15
purchased	15
pleasure	15
parents	15
near	15
moon	15
met	15
imp	15
hold	15
hitherto	15
get	15
fear	15
fancy	15
endeavoured	15
departed	15
demand	15
dark	15
daily	15
cross	15
considerable	15
cavern	15
beneath	15
acquainted	15
worthy	14
window	14
why	14
tone	14
things	14
terror	14
tales	14
steed	14
song	14
seven	14
saying	14
rocks	14
quitted	14
pay	14
past	14
offered	14
obtained	14
lively	14
lived	14
least	14
keep	14
host	14
ground	14
friends	14
fresh	14
fortune	14
forth	14
fire	14
enough	14
continually	14
company	14
care	14
breast	14
bed	14
astonishment	14
approached	14
|romannumeral|	13
|arabic2digit|	13
within	13
wealth	13
unfortunate	13
turned	13
thyself	13
thereby	13
sun	13
standing	13
sooner	13
society	13
single	13
right	13
really	13
proceeded	13
pocket	13
next	13
mistress	13
making	13
laid	13
kind	13
journey	13
holy	13
hollow	13
greatly	13
go	13
gallant	13
formed	13
feeling	13
favour	13
extraordinary	13
equally	13
ducats	13
dreams	13
dream	13
dread	13
died	13
contrary	13
cold	13
child	13
bring	13
assistance	13
apartment	13
according	13
abode	13
word	12
warm	12
truth	12
treasures	12
table	12
sudden	12
spoke	12
singular	12
save	12
receive	12
rage	12
prussia	12
placed	12
people	12
parrot	12
offer	12
object	12
mysterious	12
mouth	12
monster	12
mere	12
looking	12
leave	12
human	12
hideous	12
hellers	12
happiness	12
got	12
future	12
female	12
fate	12
fall	12
failed	12
fail	12
experienced	12
existence	12
else	12
does	12
couch	12
consolation	12
close	12
church	12
charms	12
bitter	12
better	12
beauty	12
woods	11
whilst	11
visited	11
utmost	11
told	11
taking	11
stream	11
season	11
search	11
satisfied	11
rose	11
remained	11
remain	11
ran	11
purchase	11
property	11
prince	11
presence	11
prepared	11
piece	11
opportunity	11
neighbours	11
nearly	11
nay	11
misery	11
matter	11
maiden	11
magic	11
lately	11
lamb	11
instead	11
hours	11
heavy	11
hair	11
glass	11
girl	11
feelings	11
family	11
early	11
distant	11
displayed	11
delight	11
danger	11
damasus	11
conscience	11
conduct	11
clouds	11
cheeks	11
certainly	11
cartridges	11
carriage	11
cannot	11
burst	11
beside	11
bad	11
awoke	11
awakened	11
above	11
yourself	10
weary	10
visit	10
vengeance	10
unhappy	10
tomb	10
till	10
ten	10
sunk	10
stone	10
sought	10
soldier	10
service	10
rock	10
rendered	10
related	10
reason	10
reached	10
ray	10
provided	10
probably	10
presented	10
pieces	10
opened	10
occurred	10
occasions	10
observing	10
necessary	10
merely	10
merchant	10
lucretia	10
konigsburg	10
knight	10
inn	10
ignatius	10
hither	10
hearing	10
greatest	10
going	10
gloomy	10
garden	10
frightful	10
fixed	10
fine	10
fatal	10
farther	10
expected	10
ere	10
education	10
disturbed	10
dawn	10
curiosity	10
covered	10
cottage	10
continue	10
case	10
carry	10
caresses	10
carefully	10
calling	10
call	10
body	10
angels	10
affected	10
accordingly	10
year	9
wolfe	9
wishes	9
wind	9
whence	9
whatever	9
war	9
wandered	9
walls	9
village	9
venture	9
vault	9
usual	9
unknown	9
turn	9
terrible	9
tale	9
t	9
support	9
suitor	9
spite	9
spaniard	9
shortly	9
several	9
served	9
seem	9
seeing	9
scene	9
scarcely	9
requested	9
repose	9
reply	9
recalled	9
prove	9
pressed	9
prayed	9
possessed	9
play	9
pious	9
period	9
perhaps	9
path	9
pain	9
native	9
marriage	9
lying	9
locks	9
learned	9
laugh	9
large	9
inform	9
influence	9
horse	9
honest	9
high	9
hear	9
health	9
handsome	9
grief	9
gradually	9
friendly	9
fourth	9
formerly	9
followed	9
follow	9
exactly	9
event	9
eternal	9
escaped	9
escape	9
enjoyed	9
drew	9
darkness	9
cry	9
covenant	9
consider	9
completely	9
companions	9
closed	9
circumstances	9
character	9
carried	9
bride	9
bore	9
bestowed	9
beloved	9
bargain	9
avail	9
approaching	9
apprehension	9
answered	9
altogether	9
alas	9
agreed	9
added	9
abandoned	9
*	9
youthful	8
woodpecker	8
wight	8
wherefore	8
wand	8
venerable	8
trifling	8
thine	8
tent	8
sword	8
suspicion	8
supernatural	8
sufficient	8
succeeded	8
strength	8
stopped	8
smile	8
slumber	8
situation	8
sister	8
similar	8
shoulders	8
serious	8
sang	8
rid	8
riches	8
reproaches	8
recollection	8
ready	8
read	8
prosperity	8
precious	8
perceiving	8
perceive	8
pale	8
occasion	8
obtain	8
number	8
nevertheless	8
nest	8
need	8
miserable	8
meeting	8
lovely	8
loud	8
lipkowski	8
j	8
intended	8
informed	8
increase	8
impression	8
hugo	8
horseman	8
honour	8
highest	8
happened	8
ghastly	8
gentleman	8
gained	8
forthwith	8
forget	8
fled	8
favourable	8
fallen	8
exhausted	8
excited	8
exceedingly	8
endure	8
emotion	8
earnest	8
dress	8
doves	8
despair	8
desired	8
desire	8
deposited	8
deed	8
dance	8
creatures	8
course	8
courage	8
costly	8
conceal	8
cheerful	8
bertha	8
because	8
beauties	8
aught	8
asleep	8
anguish	8
air	8
age	8
affairs	8
advanced	8
witchcraft	7
wholly	7
whoever	7
wealthy	7
warsaw	7
warning	7
wake	7
veins	7
vayvod	7
uttered	7
unless	7
ulric	7
true	7
trembled	7
treated	7
totally	7
tomorrow	7
success	7
storm	7
step	7
stanislaus	7
stand	7
sorcerers	7
solitary	7
sold	7
sign	7
show	7
shot	7
services	7
servants	7
rushed	7
rolled	7
rising	7
restore	7
respect	7
repentance	7
regard	7
refuse	7
reflection	7
real	7
purse	7
proposal	7
produced	7
proceed	7
price	7
preserved	7
powerful	7
possess	7
pleased	7
plant	7
persons	7
performed	7
perdition	7
peace	7
particularly	7
otherwise	7
offspring	7
occasioned	7
o	7
neighbouring	7
neck	7
murdered	7
mountain	7
mortal	7
mill	7
mild	7
merciful	7
memory	7
meanwhile	7
mass	7
low	7
loss	7
lips	7
led	7
knees	7
kept	7
joyous	7
jewels	7
jew	7
iron	7
inquire	7
hue	7
horrors	7
horrid	7
history	7
hence	7
help	7
heller	7
grey	7
grew	7
glow	7
giving	7
friendship	7
french	7
flung	7
flame	7
five	7
finally	7
fillet	7
fill	7
fast	7
faint	7
except	7
estate	7
enjoyment	7
endeavours	7
employed	7
effect	7
easy	7
duties	7
due	7
drove	7
draught	7
disposed	7
discourse	7
desolate	7
descended	7
delightful	7
degree	7
deeply	7
declared	7
curse	7
cost	7
cook	7
constant	7
consequently	7
confidence	7
comply	7
compelled	7
coin	7
circle	7
cheek	7
ceased	7
caused	7
built	7
brow	7
brave	7
bottom	7
bestow	7
besides	7
behind	7
bear	7
attire	7
attended	7
attendants	7
aspect	7
artist	7
arrival	7
approach	7
animal	7
aloud	7
alarm	7
advice	7
across	7
accompanied	7
abyss	7
**	7
)	7
",	7
«	6
|arabic3digit|	6
written	6
writing	6
wretch	6
wrapped	6
wont	6
whereupon	6
wherein	6
wants	6
venice	6
ven	6
veil	6
vassals	6
utter	6
union	6
trifle	6
trembling	6
tranquil	6
touched	6
throw	6
third	6
terrified	6
tell	6
tear	6
surrounded	6
surprised	6
suppose	6
suffered	6
subterraneous	6
street	6
story	6
stories	6
steep	6
stars	6
spent	6
spell	6
spectre	6
speaking	6
speak	6
sorrowful	6
sorrow	6
sitting	6
sinner	6
silent	6
sick	6
share	6
sex	6
sell	6
seldom	6
seeker	6
rome	6
rise	6
rescue	6
reports	6
report	6
repaired	6
removed	6
remember	6
relate	6
regarded	6
reflected	6
raven	6
raised	6
quit	6
proved	6
powers	6
possibly	6
physician	6
perfectly	6
passions	6
passing	6
partner	6
partly	6
particular	6
pardon	6
opposite	6
opinion	6
opening	6
ones	6
obtaining	6
notwithstanding	6
monks	6
mirth	6
mark	6
mantle	6
luck	6
loved	6
lose	6
loaded	6
lie	6
leaves	6
late	6
knowing	6
intention	6
inspired	6
innocent	6
indifference	6
incessantly	6
image	6
ihe	6
idle	6
hundred	6
household	6
horses	6
hoped	6
hilda	6
harz	6
greater	6
german	6
generally	6
general	6
gaze	6
free	6
four	6
forms	6
forgot	6
fly	6
flowers	6
flight	6
flew	6
fears	6
fearing	6
feared	6
faithful	6
fain	6
expressed	6
expectation	6
examine	6
error	6
enjoyments	6
enjoy	6
engaged	6
eloquence	6
elapsed	6
ear	6
dressed	6
doomed	6
doctor	6
disturb	6
discover	6
directed	6
devoted	6
desires	6
deserted	6
deceased	6
dealer	6
dared	6
court	6
couple	6
conversation	6
convent	6
contempt	6
consequence	6
concealed	6
comrade	6
committed	6
coloured	6
clearly	6
clear	6
childhood	6
cheer	6
change	6
cave	6
casting	6
buried	6
burden	6
bright	6
bridegroom	6
box	6
bound	6
born	6
boon	6
blessed	6
beyond	6
behold	6
begin	6
begged	6
beast	6
avoid	6
attempt	6
assured	6
assumed	6
assume	6
anxiety	6
along	6
allowed	6
allow	6
aid	6
aged	6
affliction	6
address	6
acted	6
act	6
accustomed	6
accomplished	6
accepted	6
absence	6
[	6
.'	6
♦'	5
yesterday	5
wings	5
willing	5
wicked	5
white	5
whispered	5
warrant	5
warmth	5
walk	5
waiting	5
visions	5
villas	5
ventured	5
value	5
valley	5
uttering	5
used	5
unnoticed	5
uneasiness	5
twice	5
turning	5
turks	5
try	5
trouble	5
tried	5
tranquillity	5
touch	5
talisman	5
supposed	5
summoned	5
suffer	5
strong	5
stones	5
stepped	5
sports	5
spoken	5
speedily	5
source	5
silver	5
severity	5
serve	5
secure	5
secrets	5
second	5
seat	5
sea	5
scruples	5
scattered	5
satisfaction	5
sake	5
rotenburg	5
ridicule	5
returning	5
restored	5
resolution	5
resembling	5
request	5
religion	5
reflecting	5
red	5
recollect	5
readily	5
re	5
rate	5
r	5
quality	5
purchaser	5
public	5
profound	5
produce	5
prey	5
prevailed	5
prevail	5
preceding	5
prayer	5
pray	5
poverty	5
possessor	5
point	5
please	5
plain	5
persuasion	5
personal	5
perform	5
party	5
painter	5
ordinary	5
orders	5
occupied	5
occasionally	5
numerous	5
nosegay	5
none	5
ningen	5
newly	5
neighbourhood	5
neighbour	5
narrative	5
murderer	5
murder	5
mortality	5
moreover	5
mood	5
months	5
moments	5
mankind	5
magnificent	5
lovers	5
living	5
live	5
listened	5
lightly	5
liberal	5
legends	5
language	5
lament	5
labour	5
kindly	5
invited	5
invisible	5
interest	5
indulge	5
induced	5
induce	5
imposed	5
impetuous	5
impatience	5
ideas	5
hunger	5
hung	5
hill	5
hereafter	5
hell	5
heed	5
guests	5
granted	5
gone	5
glowing	5
glance	5
game	5
gain	5
furnished	5
furious	5
frederick	5
forwards	5
forward	5
forehead	5
flames	5
fit	5
features	5
faith	5
express	5
existed	5
execution	5
events	5
eternity	5
equal	5
entreaties	5
entertain	5
enchanted	5
efforts	5
eagerly	5
eager	5
dreary	5
double	5
domestics	5
distress	5
disclosed	5
die	5
destruction	5
destroyed	5
destiny	5
desirous	5
derived	5
depart	5
delusion	5
delivered	5
delighted	5
delicious	5
degrees	5
dearly	5
deadly	5
current	5
cup	5
created	5
convinced	5
continual	5
consumed	5
consort	5
consisted	5
consideration	5
confined	5
confessed	5
conceived	5
command	5
closely	5
city	5
circumstance	5
charming	5
chariot	5
chair	5
chain	5
cage	5
busied	5
burning	5
brocken	5
break	5
bread	5
block	5
bliss	5
bishop	5
bent	5
belonged	5
beholding	5
becoming	5
becomes	5
aye	5
awaken	5
attracted	5
attack	5
ask	5
article	5
arose	5
apprehensions	5
appointed	5
announced	5
angry	5
amid	5
altar	5
ah	5
affections	5
adopted	5
adjoining	5
acquaintance	5
accompany	5
access	5
'*	5
•'	4
yield	4
yes	4
ye	4
wringing	4
wretched	4
wound	4
worlds	4
worldly	4
wonder	4
wide	4
wherewith	4
wept	4
welcome	4
weight	4
wedding	4
weak	4
waves	4
waved	4
water	4
wares	4
wallet	4
wall	4
wait	4
voices	4
vod	4
visits	4
vision	4
visible	4
virtue	4
violence	4
victim	4
vessels	4
vay	4
varlet	4
vapour	4
upwards	4
united	4
unholy	4
uneasy	4
understand	4
ugly	4
turkish	4
turf	4
truly	4
troubled	4
troops	4
troop	4
trial	4
treatment	4
treat	4
travelling	4
travelled	4
transformed	4
train	4
tops	4
tongue	4
tis	4
thunder	4
thrust	4
thousand	4
thither	4
thirst	4
thick	4
territory	4
terrifying	4
tavern	4
taste	4
tall	4
suspicious	4
suspicions	4
stupid	4
strict	4
stay	4
st	4
spread	4
splendid	4
specimen	4
sparkling	4
spared	4
solemn	4
smallest	4
slept	4
situated	4
simple	4
silence	4
shuddering	4
shuddered	4
shudder	4
shown	4
showed	4
shook	4
shepherds	4
shepherd	4
shalt	4
shadows	4
servant	4
separation	4
sentiment	4
send	4
seize	4
secretly	4
secrecy	4
seated	4
screamed	4
satisfy	4
saluted	4
salutations	4
rustling	4
run	4
romance	4
rode	4
rocky	4
road	4
reward	4
revived	4
retiring	4
respects	4
resolved	4
residence	4
resided	4
require	4
remembrance	4
remains	4
remaining	4
relics	4
rejoiced	4
regain	4
recovery	4
recovered	4
recover	4
receipt	4
recall	4
reaching	4
rarely	4
rapidly	4
rapid	4
pure	4
prudent	4
provision	4
prosperous	4
proprietor	4
proper	4
proofs	4
promise	4
princess	4
priest	4
pretended	4
preparing	4
preparations	4
preface	4
poured	4
post	4
poland	4
pockets	4
pleasures	4
pleasing	4
pleasant	4
playful	4
plan	4
pillow	4
pilgrimage	4
picture	4
pestilence	4
permit	4
perfect	4
pedlar	4
parchment	4
palace	4
ought	4
opulent	4
offering	4
occupation	4
obscured	4
nobody	4
narrow	4
namely	4
named	4
n	4
music	4
moved	4
motionless	4
motion	4
mortals	4
monstrous	4
misfortunes	4
minutes	4
method	4
measure	4
mean	4
matters	4
mask	4
marks	4
mansion	4
mad	4
m'ith	4
lustre	4
lover	4
lot	4
lonely	4
lofty	4
load	4
lo	4
limbs	4
leaving	4
learn	4
laughter	4
laughed	4
labours	4
knows	4
knocked	4
kissed	4
kiss	4
justice	4
joined	4
intercourse	4
intelligence	4
innocence	4
inheritance	4
information	4
inflamed	4
inconsiderable	4
impossible	4
imagine	4
illness	4
hurry	4
housewife	4
housekeeping	4
hopes	4
holding	4
hint	4
hills	4
highly	4
height	4
heated	4
haste	4
hard	4
hans	4
halls	4
ha	4
guardian	4
grown	4
grim	4
grant	4
glad	4
girls	4
germany	4
gently	4
gentle	4
gazing	4
gazed	4
gay	4
garment	4
gallants	4
g	4
furniture	4
fully	4
fruit	4
fro	4
frequent	4
frame	4
fortunate	4
forgotten	4
food	4
fond	4
followers	4
flashed	4
fix	4
fingers	4
fiery	4
fiend	4
festivities	4
faithfully	4
fairy	4
extreme	4
expose	4
expiring	4
experiment	4
exclaiming	4
exchange	4
everywhere	4
entertainment	4
enter	4
endeavour	4
encouraged	4
enclosed	4
enamoured	4
elizabeth	4
effort	4
echoed	4
easily	4
ease	4
dying	4
dwelled	4
dusky	4
duration	4
ducat	4
dressing	4
dreamed	4
doubt	4
doors	4
domestic	4
doctrine	4
divine	4
distinguished	4
displeasure	4
displeased	4
display	4
discovery	4
discovering	4
disclose	4
disappointed	4
different	4
dice	4
diamonds	4
desert	4
description	4
describe	4
depended	4
dependants	4
departure	4
demanded	4
delirium	4
delay	4
deities	4
debts	4
damsel	4
customer	4
curious	4
cries	4
credit	4
crash	4
cracow	4
corpse	4
corner	4
conviction	4
conversed	4
considering	4
confidential	4
condition	4
concluded	4
conceive	4
comrades	4
compassionate	4
compassion	4
communicate	4
common	4
commit	4
commands	4
collected	4
clay	4
chase	4
charm	4
charge	4
characters	4
changed	4
celebrated	4
captain	4
canst	4
camp	4
business	4
building	4
brun	4
bridal	4
breath	4
brazen	4
bravery	4
brain	4
bow	4
blissful	4
blessings	4
bitterly	4
birch	4
bim	4
betrayed	4
betray	4
bethink	4
belonging	4
believed	4
behalf	4
begone	4
bedside	4
beams	4
bark	4
awful	4
aware	4
aversion	4
avaricious	4
avarice	4
attentively	4
attend	4
attained	4
assuring	4
assist	4
aside	4
ascertain	4
ascended	4
articles	4
arrive	4
arranged	4
arm	4
arise	4
apparition	4
apparent	4
apollo	4
apart	4
anticipated	4
angel	4
ancient	4
amiable	4
alarmed	4
agreeably	4
agony	4
affectionate	4
adventure	4
adorned	4
adhered	4
adding	4
action	4
acquaint	4
acknowledged	4
acknowledge	4
accursed	4
accomplish	4
absorbed	4
abroad	4
^	4
),	4
'.	4
',	4
♦	3
•	3
wounded	3
wouldst	3
