,	5830
.	3005
the	2183
and	2080
'	1889
to	1457
i	1365
*	1249
a	1199
you	1171
he	920
of	874
.'	826
that	748
her	738
it	704
in	677
as	643
—	642
she	618
was	587
his	587
my	574
said	551
me	484
for	480
;	477
but	468
with	456
|'s|	448
not	425
?'	409
claire	398
him	371
is	363
had	362
at	354
no	349
barclay	326
be	325
have	322
there	272
!'	255
old	245
cried	242
!	241
dear	239
what	229
man	229
on	219
so	218
this	216
if	216
now	215
from	210
do	208
then	200
all	199
been	198
don't	194
denville	190
yes	189
your	188
will	185
sir	179
father	177
one	169
out	168
up	164
upon	161
are	161
mrs	159
go	155
know	153
who	151
by	149
were	148
here	147
come	146
?	146
they	142
them	142
linnell	141
fred	138
:	138
must	134
see	123
would	122
poor	122
am	122
like	119
has	117
may	112
did	112
when	110
about	110
look	109
could	109
only	107
mr	107
morton	107
well	106
hand	106
down	106
tell	105
shall	103
let	103
back	102
away	102
speak	101
we	99
some	99
seemed	99
little	99
say	98
think	97
more	96
how	96
can	96
an	94
before	93
oh	89
again	89
lady	88
face	87
over	85
eyes	85
woman	83
child	82
too	81
ah	81
help	79
into	78
why	77
took	76
very	75
sister	72
mellersh	72
lord	72
time	69
or	69
going	69
door	69
which	68
good	68
whispered	67
after	67
take	66
i'm	64
head	64
hands	64
came	64
stood	63
miss	63
dick	63
colonel	63
where	62
such	62
it's	62
himself	62
want	60
pain	60
made	60
harry	60
few	60
trouble	59
off	59
way	58
should	58
just	58
looked	57
last	57
life	56
turned	55
never	55
give	55
saw	54
make	54
i've	54
while	53
carboro	53
can't	53
love	52
get	52
eichard	52
right	51
once	51
girl	51
fellow	51
boy	51
eockley	50
always	50
true	49
looking	49
jo	49
ask	49
thought	48
than	48
si	48
half	48
arm	48
went	47
those	47
much	47
better	47
|romannumeral|	46
i'll	46
us	45
talk	45
hush	45
against	45
voice	44
night	44
money	44
held	44
their	43
other	43
weak	42
long	42
forgive	42
diamonds	42
cora	42
young	41
words	41
son	41
room	41
hear	41
course	41
brother	41
side	40
pray	40
heart	40
try	39
softly	39
herself	39
felt	39
done	39
till	38
believe	38
bear	38
sure	37
own	37
matthew	37
low	37
burnett	37
|arabic2digit|	36
wife	36
any	36
another	36
two	35
told	35
god	35
enough	35
word	34
nothing	34
home	34
breast	34
being	34
along	34
without	33
these	33
terrible	33
save	33
quickly	33
master	33
leave	33
jewels	33
first	33
em	33
clode	33
stop	32
something	32
place	32
mind	32
lad	32
knew	32
heard	32
gone	32
full	32
cannot	32
taking	31
silence	31
quite	31
innocent	31
through	30
round	30
great	30
fisherman	30
ever	30
whom	29
threw	29
though	29
teigne	29
sadly	29
rest	29
myself	29
isaac	29
hard	29
everything	29
both	29
you'll	28
thing	28
open	28
moment	28
manner	28
friend	28
arms	28
|arabic1digit|	27
slowly	27
rose	27
people	27
lips	27
laid	27
end	27
truth	26
strange	26
stand	26
sake	26
found	26
far	26
even	26
day	26
crime	26
caught	26
yourself	25
taken	25
seen	25
prison	25
opened	25
major	25
house	25
got	25
exclaimed	25
wish	24
perhaps	24
minutes	24
might	24
lay	24
known	24
its	24
horrible	24
drew	24
charge	24
business	24
bray	24
world	23
spoke	23
sharply	23
set	23
sea	23
rockley	23
ready	23
mad	23
horror	23
gazed	23
does	23
cry	23
case	23
anything	23
sat	22
same	22
light	22
left	22
gentleman	22
ceremonies	22
best	22
you've	21
white	21
thinking	21
still	21
passed	21
nonsense	21
murder	21
mean	21
liis	21
heaven	21
ha	21
gave	21
friends	21
drelincourt	21
dean	21
alone	21
agony	21
wretched	20
won't	20
wildly	20
uttered	20
turning	20
turn	20
sweet	20
suffered	20
since	20
quick	20
pier	20
past	20
mother	20
impossible	20
hold	20
figure	20
fiercely	20
death	20
constable	20
coming	20
chair	20
brought	20
tried	19
soon	19
sighed	19
put	19
pay	19
our	19
ought	19
name	19
muttered	19
miserable	19
making	19
late	19
followed	19
find	19
directly	19
bless	19
bad	19
you're	18
walked	18
under	18
troubles	18
smiling	18
shook	18
scoundrel	18
says	18
officer	18
matter	18
keep	18
hope	18
gazing	18
feel	18
excitedly	18
couldn't	18
bent	18
began	18
bed	18
yon	17
yet	17
wonder	17
wild	17
vol	17
table	17
suffering	17
stay	17
soft	17
sis	17
short	17
servant	17
seems	17
raised	17
parade	17
misery	17
josiah	17
fit	17
fallen	17
between	17
because	17
wrong	16
wouldn't	16
used	16
towards	16
times	16
suppose	16
sit	16
silent	16
richard	16
position	16
pardon	16
moments	16
kept	16
ill	16
he's	16
having	16
goodbye	16
getting	16
fresh	16
dead	16
closed	16
care	16
box	16
act	16
window	15
weary	15
tonight	15
together	15
things	15
thank	15
step	15
smiled	15
sigh	15
shrank	15
seem	15
regiment	15
panted	15
pale	15
near	15
live	15
liim	15
kissed	15
gentlemen	15
die	15
dark	15
chapter	15
angry	15
almost	15
years	14
whose	14
trying	14
tone	14
tightly	14
strong	14
standing	14
smile	14
shoulder	14
sank	14
placed	14
most	14
men	14
many	14
madam	14
ma'am	14
loved	14
lordship	14
ladyship	14
killed	14
grey	14
every	14
dare	14
couple	14
continued	14
clear	14
carriage	14
aside	14
afraid	14
yours	13
whisper	13
whip	13
trembling	13
steps	13
sharp	13
read	13
often	13
nearly	13
mine	13
meet	13
knees	13
kind	13
hurried	13
hour	13
higgles	13
hardly	13
given	13
free	13
didn't	13
deal	13
daughter	13
cut	13
curse	13
curious	13
coward	13
clasped	13
changed	13
chaise	13
black	13
across	13
wretch	12
wounded	12
they're	12
tenderly	12
tears	12
struck	12
spoken	12
scandal	12
saved	12
safe	12
remember	12
paste	12
pass	12
neither	12
miggles	12
joseph	12
helpless	12
groaned	12
glad	12
foolish	12
fell	12
fact	12
eh	12
duty	12
dragoon	12
darling	12
close	12
calm	12
brave	12
asleep	12
',	12
whether	11
thoughts	11
straight	11
sternly	11
started	11
speaking	11
sound	11
sort	11
send	11
seeing	11
saying	11
saltinville	11
rough	11
road	11
pleasure	11
opening	11
officers	11
notice	11
nor	11
need	11
neck	11
morning	11
louis	11
lot	11
longer	11
letter	11
i'd	11
holding	11
happy	11
hang	11
grew	11
forward	11
fool	11
fear	11
emotion	11
dreadful	11
doing	11
darkness	11
cruel	11
clung	11
cell	11
call	11
bring	11
bright	11
brain	11
born	11
blind	11
bitter	11
below	11
believed	11
answer	11
aloud	11
watched	10
watch	10
warmly	10
wanted	10
wages	10
tut	10
trust	10
thrown	10
three	10
stone	10
sleep	10
sick	10
shan't	10
shame	10
scene	10
rage	10
pretty	10
pressed	10
present	10
presence	10
passing	10
painful	10
next	10
new	10
necklet	10
nature	10
murderer	10
met	10
knife	10
kill	10
isn't	10
husband	10
hundred	10
growled	10
glanced	10
fought	10
forced	10
faltered	10
ejaculated	10
each	10
drunk	10
drawing	10
disgrace	10
died	10
dearest	10
countenance	10
counsel	10
catching	10
broken	10
breath	10
beneath	10
bell	10
arrest	10
"	10
yo	9
work	9
whole	9
water	9
waiting	9
understand	9
strength	9
stopped	9
stared	9
shrink	9
shot	9
sent	9
rich	9
remained	9
reached	9
ran	9
postboys	9
plump	9
please	9
o	9
moved	9
meant	9
means	9
listening	9
listened	9
lender	9
later	9
kissing	9
insult	9
humph	9
horses	9
hoarsely	9
heavy	9
hate	9
handsome	9
grave	9
glass	9
future	9
forgiveness	9
firmly	9
fire	9
feet	9
family	9
escape	9
enter	9
else	9
dropped	9
drink	9
drawn	9
dog	9
defence	9
deep	9
d	9
comfort	9
clairy	9
chaptee	9
bitterly	9
angrily	9
afterwards	9
affair	9
."	9
wondering	8
wicked	8
watching	8
walk	8
wait	8
visitors	8
ville	8
utterly	8
touch	8
today	8
throat	8
thin	8
surprised	8
surely	8
suddenly	8
start	8
staggered	8
stabbed	8
soldier	8
sobbed	8
sight	8
shown	8
seized	8
seat	8
s	8
run	8
ring	8
received	8
really	8
quietly	8
proud	8
post	8
point	8
plain	8
pity	8
party	8
outside	8
others	8
notes	8
news	8
movement	8
mort'n	8
lying	8
listen	8
leaving	8
laugh	8
latter	8
large	8
knows	8
kindly	8
jools	8
hers	8
hat	8
hastily	8
giving	8
gaoler	8
further	8
forgotten	8
fight	8
feeling	8
feebly	8
faint	8
during	8
driven	8
darted	8
cross	8
cane	8
brow	8
bought	8
beside	8
behind	8
beautiful	8
barracks	8
asking	8
air	8
above	8
able	8
wrist	7
wood	7
unhappy	7
troubled	7
toast	7
tipsy	7
throwing	7
tender	7
ten	7
temptation	7
telling	7
talked	7
stuff	7
struggled	7
struggle	7
stones	7
state	7
spirit	7
sometimes	7
snuffbox	7
sleeping	7
shoot	7
shake	7
shadow	7
service	7
seated	7
scandals	7
scaffold	7
respect	7
reply	7
recollect	7
quivering	7
quiet	7
pounds	7
piteously	7
piteous	7
nodded	7
nobleman	7
months	7
minute	7
led	7
laughed	7
lascelles	7
insolent	7
idol	7
hypocrite	7
honour	7
hint	7
handkerchief	7
gravani	7
goes	7
glance	7
gently	7
gaze	7
gate	7
furiously	7
form	7
forehead	7
fine	7
fast	7
eagerly	7
drunken	7
drinking	7
dream	7
distance	7
disgraced	7
despair	7
desire	7
den	7
dears	7
days	7
dashed	7
crowd	7
confused	7
companion	7
cheeks	7
change	7
called	7
bowed	7
bound	7
book	7
blow	7
blood	7
beg	7
bag	7
worth	6
worse	6
within	6
wistful	6
weakness	6
we'll	6
ways	6
wall	6
veiled	6
vain	6
uniform	6
thrust	6
thousand	6
they'd	6
t	6
surgeon	6
suffer	6
stupid	6
strode	6
stitch	6
sounds	6
soul	6
somewhere	6
social	6
sob	6
snuff	6
slight	6
simple	6
sign	6
shuddered	6
shoulders	6
sell	6
seeming	6
roared	6
returned	6
replied	6
reason	6
rapidly	6
quarters	6
private	6
ponies	6
pocket	6
peculiar	6
paused	6
panting	6
offered	6
noise	6
moving	6
mistake	6
mess	6
lost	6
looks	6
london	6
lived	6
lit	6
lie	6
leaning	6
leaned	6
laughing	6
lately	6
knock	6
knee	6
judge	6
indignantly	6
honest	6
heavily	6
hearing	6
happened	6
handed	6
hah	6
growing	6
ghastly	6
frank	6
force	6
floor	6
flesh	6
flash	6
fishing	6
fetch	6
fate	6
false	6
faintly	6
exchange	6
entered	6
eliza	6
dying	6
dull	6
drily	6
dread	6
draw	6
deed	6
content	6
comes	6
cold	6
cloud	6
cleared	6
clairey	6
certain	6
burst	6
burning	6
blue	6
bit	6
big	6
become	6
baby	6
anger	6
alarm	6
ago	6
affection	6
advise	6
action	6
accident	6
writer	5
wound	5
wonderingly	5
wiping	5
winced	5
we've	5
wasn't	5
walking	5
wailed	5
visit	5
use	5
turf	5
trial	5
transparent	5
tongue	5
tiny	5
throbbing	5
thoughtfully	5
thief	5
tall	5
talking	5
swung	5
superior	5
stunned	5
stronger	5
stranger	5
story	5
stole	5
startled	5
stairs	5
spite	5
space	5
sold	5
society	5
snap	5
show	5
shortly	5
share	5
sham	5
settle	5
secret	5
sad	5
return	5
reeled	5
red	5
real	5
questions	5
quarrel	5
punishment	5
prisoner	5
pinch	5
piles	5
pearls	5
passionately	5
passage	5
paper	5
paid	5
order	5
opposite	5
offering	5
none	5
mystery	5
move	5
mournfully	5
mental	5
meeting	5
lower	5
loves	5
loud	5
loose	5
lip	5
knowledge	5
joined	5
james	5
interest	5
infirmary	5
indeed	5
hurrying	5
hurriedly	5
hours	5
horrified	5
horribly	5
hoarse	5
hke	5
health	5
he'll	5
happiness	5
handle	5
glittering	5
gaol	5
front	5
forgiven	5
flashed	5
fixed	5
firm	5
fierce	5
fever	5
feeble	5
fashion	5
fainting	5
eye	5
excuse	5
evening	5
encounter	5
elope	5
effect	5
edge	5
easy	5
ear	5
drive	5
drawing-room	5
dragged	5
doesn't	5
doctor	5
distress	5
different	5
dazed	5
dared	5
damn	5
creature	5
cowardly	5
coverlid	5
cool	5
confidence	5
company	5
coldly	5
chivalrous	5
children	5
cheek	5
charged	5
chance	5
casket	5
cash	5
cares	5
careful	5
card	5
brush	5
breathed	5
break	5
brandy	5
bowing	5
bottom	5
borrow	5
bolts	5
blessing	5
blackguard	5
bits	5
bill	5
beyond	5
became	5
barrack	5
attempt	5
asked	5
appear	5
appeal	5
anyone	5
aloof	5
ain't	5
advice	5
-	5
yom	4
yielded	4
yards	4
wreck	4
worn	4
women	4
win	4
whispering	4
weeping	4
weeks	4
we're	4
wasting	4
wandering	4
voices	4
visitor	4
veil	4
vacant	4
utter	4
twice	4
trees	4
town	4
throw	4
thick	4
they'll	4
terror	4
suspicion	4
surprise	4
sudden	4
strike	4
stricken	4
strangely	4
stopping	4
staring	4
stare	4
spring	4
spoil	4
spare	4
sooner	4
solemnly	4
sober	4
sobbing	4
small	4
sky	4
six	4
situation	4
sitting	4
sisters	4
signed	4
shrinking	4
shrimping	4
showing	4
shouted	4
sharper	4
shape	4
several	4
setting	4
self	4
satisfied	4
sacrifice	4
roused	4
rouse	4
risk	4
rise	4
resentment	4
replaced	4
repent	4
repeat	4
relief	4
recovered	4
realised	4
reading	4
reach	4
rail	4
purpose	4
pure	4
prostrate	4
prepared	4
precious	4
poverty	4
postboy	4
post-chaise	4
possible	4
pontardent	4
pleasant	4
playfully	4
platform	4
peril	4
pause	4
patient	4
path	4
patch	4
passionate	4
part	4
pace	4
ordered	4
opportunity	4
obedience	4
nurse	4
nod	4
nice	4
necessary	4
muttering	4
morocco	4
momentary	4
moggridge	4
mistress	4
mincing	4
matters	4
matt	4
madness	4
m	4
loving	4
lovely	4
loudly	4
lots	4
loathing	4
liked	4
least	4
laying	4
knot	4
knelt	4
kneeling	4
keys	4
keeping	4
judgement	4
join	4
jewel	4
jealousy	4
iron	4
involuntarily	4
interview	4
interfere	4
instead	4
instant	4
husky	4
hurt	4
humble	4
hps	4
horse	4
horrors	4
hissed	4
high	4
hid	4
helping	4
helped	4
heads	4
he'd	4
haste	4
happier	4
hanging	4
hair	4
guess	4
grown	4
group	4
grief	4
greatly	4
gravely	4
gold	4
gems	4
gathering	4
gates	4
gasped	4
gambling	4
four	4
following	4
flushing	4
flush	4
five	4
finish	4
finger	4
farther	4
falling	4
fair	4
expected	4
excited	4
evidently	4
everyone	4
everybody	4
erect	4
er	4
entering	4
encountered	4
embrace	4
ears	4
dress	4
dredged	4
dreamy	4
drag	4
downs	4
doubts	4
distant	4
diamond	4
devoted	4
devil	4
den\dlle	4
demdlle	4
defiantly	4
deeply	4
deceived	4
dangerous	4
custody	4
cursed	4
crushed	4
convulsed	4
commit	4
closing	4
cliff	4
clearly	4
clasping	4
chaptek	4
chap	4
chamber	4
cause	4
catch	4
carried	4
calling	4
businesslike	4
breaking	4
boldly	4
bending	4
beginning	4
begin	4
beat	4
beaming	4
bank	4
ay	4
awaken	4
avoid	4
auntie	4
approached	4
appeared	4
annie	4
among	4
acted	4
yelled	3
yard	3
wrung	3
wrinkled	3
worshipped	3
working	3
worked	3
wonderful	3
wliich	3
wistfully	3
wishes	3
wide	3
whoever	3
wedding	3
weariness	3
wear	3
wdth	3
wasted	3
wash	3
warn	3
waited	3
vile	3
victim	3
veins	3
vainly	3
vacantly	3
useful	3
upturned	3
upset	3
until	3
unless	3
uneasy	3
twinkling	3
twenty	3
turns	3
truly	3
truehearted	3
tremendous	3
trembled	3
townsman	3
top	3
tones	3
tomorrow	3
tired	3
tiptoe	3
tiara	3
thus	3
thumb	3
thrashed	3
thoroughly	3
they've	3
thanks	3
terribly	3
tempt	3
temples	3
tear	3
tea	3
task	3
tapped	3
tables	3
swiftly	3
surrender	3
surface	3
supporting	3
support	3
summoned	3
sufferings	3
stung	3
strings	3
striking	3
stretched	3
street	3
stoutly	3
stool	3
stir	3
stayed	3
stamp	3
spread	3
specks	3
spasm	3
sparkling	3
sorry	3
sorrow	3
soldiers	3
sofa	3
sobs	3
sneer	3
snatched	3
size	3
sinned	3
single	3
sin	3
shrunk	3
shouldn't	3
shop	3
shone	3
shock	3
shivered	3
shilling	3
she'll	3
shaking	3
settled	3
sergeant	3
serenade	3
sentence	3
sending	3
seek	3
sealed	3
score	3
salute	3
rustling	3
row	3
rope	3
roof	3
rolled	3
rising	3
rid	3
returning	3
reticule	3
resting	3
restful	3
response	3
respected	3
resisted	3
resigned	3
repeated	3
remaining	3
regimental	3
refused	3
reflected	3
recollection	3
recognised	3
reckless	3
realise	3
rather	3
rascal	3
rang	3
raising	3
raise	3
question	3
querulous	3
quaint	3
punished	3
public-house	3
proved	3
protection	3
prostrated	3
propose	3
promised	3
probably	3
principal	3
pride	3
pretence	3
pressing	3
prayed	3
power	3
pointed	3
plenty	3
pleaded	3
playing	3
play	3
pityingly	3
pitying	3
pitiful	3
pish	3
pinched	3
piece	3
pet	3
pen	3
peace	3
patience	3
parting	3
parted	3
paralysed	3
outstretched	3
ourselves	3
ornaments	3
ordinary	3
orders	3
openly	3
offer	3
oblivion	3
noticed	3
nose	3
nobody	3
noble	3
net	3
nervously	3
nervous	3
nay	3
mysterious	3
murmured	3
motionless	3
mortification	3
moneylender	3
misty	3
message	3
mention	3
mechanically	3
marry	3
married	3
marriage	3
mark	3
makes	3
magistrates	3
maddening	3
lose	3
lor	3
livery	3
likes	3
likely	3
lies	3
less	3
leather	3
landing	3
lambent	3
kockley	3
knowing	3
knocked	3
kindness	3
kichard	3
key	3
joining	3
jealous	3
individual	3
impetuous	3
hysterical	3
hurry	3
however	3
hot	3
hopes	3
hopeless	3
hist	3
hideous	3
hidden	3
hesitated	3
hearty	3
hearted	3
haven't	3
harm	3
hangman	3
halt	3
haired	3
hadn't	3
guilty	3
grow	3
gripped	3
grimly	3
greater	3
grateful	3
grasp	3
grand	3
gracious	3
goodnight	3
glided	3
girls	3
furious	3
freely	3
freed	3
forth	3
forsaken	3
forget	3
foreign	3
forbid	3
footsteps	3
footman	3
folded	3
flushed	3
flung	3
floated	3
flight	3
flicked	3
