1750	ucm.5323840709	e	0.0	nonmonetary	joyfully received by the governors of every £' it tQwn, who furnished him with necessary
1751	mdp.39015078562298	e	0.0	nonmonetary	Colambi, upah saluting her: My Brother declar £ ing, that as she. vis |bmewhat behind
1752	dul1.ark:/13960/t7sn0xk3n	q	110.0	other	an hundred, or an hundred and ten pounds per * annum; but would be as
1753	mdp.39015078562975	u	0.25	other	pure good company. But I lost a crown; for you mull know I had always
1754	njp.32101037605613	q	20000.0	other	shire election would cost him twenty thousand pounds. This, I presume, he said to give
1755	nnc1.1002346672	q	0.004	gift	give the Girl that called her a Penny, and the rest to her Husband to
1756	nyp.33433075865596	q	25000.0	other	you think you have a hundred thousand Crowns of my Money ? I believe considerably
1758	nyp.33433074911730	e	0.0	nonmonetary	Consider, dear lady, what I have already £ 215 ] ready suffered ! consider what
1759	mdp.39015009239842	e	0.0	nonmonetary	O S C A R I O. 7$ To S Y LV I A. My
1760	uiuo.ark:/13960/t88g98j1p	q	2000.0	rent	in clear Possession of full two thousand Pounds per Annum, and several Sums of ready
1761	mdp.39015078549386	e	0.0	nonmonetary	Sailors vulgarly call it, a Voyage to Guinea. t, ., ', , '* It was
1762	mdp.39015065810544	e	0.0	nonmonetary	i^hole fortune were to be the recorn pence. Amanda eagerly embraced that op portunity, and
1763	uc2.ark:/13960/t5t728v3r	q	1700.0	capital	tint; and now they saw seventeen hundred pounds of their stock depending upon a single
1764	dul1.ark:/13960/t75t4h262	e	0.0	nonmonetary	Ihe answer but, Go to your Singer $ on this I grew a little hot,
1765	mdp.39015078563163	q	200.0	other	there, and told me my two hundred pounds were paid at lafti fo that business
1766	nnc1.1002347725	q	7.35	other	What is your demand on her? Seven guineas — nor will I abate a farthing.
1767	ucm.5320262557	e	0.0	nonmonetary	inquiry into the foundation of Miss Beauclerk's £ intelligence, that if we find — --
1768	mdp.39015023932208	q	20.0	wages	be allowed for my board, " twenty pounds for my pocket ex p?nces, *' and
1769	uc2.ark:/13960/t4rj4h44p	q	300.0	loan	I would fain have borrowed three hundred pounds; but money is fo scarce here, there
1770	hvd.hn4rcd	e	0.0	nonmonetary	In time's dark womb that ripening lie $ O N <SJJ 1 X O T
1771	nyp.33433074930284	q	10.5	other	so was forced to come down ten guineas instead of five, on Vol. III. O
1772	uc2.ark:/13960/t0ht2hd6z	q	20.0	other	his bufi " nels I lost twenty pound, by his farce '* which you persuaded
1773	mdp.39015078549584	u	0.001	debt	this and 'when my son returns, every farthing (hall be paid you. Upon which he
1774	nyp.33433074913603	q	4.25	pocket	me; and I luckily had " four guineas and Ibme silver, and my watch, "
1775	nyp.33433074913660	q	0.125	bribe	this was the promise of half a crown : a bribe too great to be
1776	mdp.39015011399253	e	0.0	nonmonetary	like a man of honour, with his £ i pistol steadily poised in his hand:
1777	njp.32101037021548	q	0.024	pocket	calm enough to talk about happiness without sixpence in his pocket: yet I must own
1778	nyp.33433051570665	q	6250.0	inheritance	Rome, to have five and twenty thousand crowns inheritance; and indeed you see they are
1779	hvd.hn2hd2	e	0.0	nonmonetary	toil and difficulties appear to be [ 20S ] be their portion. When the storm
1780	nyp.33433074911375	q	0.375	price	more for Brus cambillc than three half crowns; owing indeed to the strong fancy which
1781	uc2.ark:/13960/t4jm24s6p	q	5.0	price	named as much as will cofl five pounds. Now to Stella's little poflfcript : and
1782	mdp.39015078575647	q	100.0	other	deliver a bank note of an hundred pounds to JVIn Loveweti, another hundred to huswife,
1783	uc2.ark:/13960/t40r9nf6g	q	2.1	gift	his ring. He put a couple of guineas into the man's hand : " Be
1784	nyp.33433074911359	q	2.1	price	charge. This proportion .generally .amounted to two guineas per head for each dinner and supper,
1785	mdp.39015063560596	e	0.0	nonmonetary	it about her. •> ' .; .Two 2$3 CONSTANCET . Two months she lived in
1786	nyp.33433074907514	q	2.0	other	£09 bill, to the amount of two pounds and upwards, was put into his hands,
1787	nyp.33433074955471	q	0.25	wages	will be about five shillings in the pound to divide amongst them. Alas! alas! our
1788	hvd.hw3q0h	u	0.001	other	than again have recourse to labour. A farthing is easily asked and refused, but twenty
1789	mdp.39015078549683	q	300.0	other	which produced at London near three hundred pounds sterling. Soon after my return, my good
1790	mdp.39015078549337	e	0.0	nonmonetary	to defend myself to the last gasp $ not forgetting forgetting seriously to recommend myself
1791	mdp.39015033367643	e	0.0	nonmonetary	was ashamed that SCH00 L FOR W\D0W^. $49 that I should Have Had alt the
1792	nyp.33433082297106	q	1.05	bribe	to her himself, and offered her a guinea, if she would old her tongue, and
1793	nyp.33433074911797	u	0.001	extortion	he squeezes them to the very last farthing : he would suck the very marrow
1794	nyp.33433082227533	e	0.0	nonmonetary	work : 'tis enough to say here, 3s he could not have the honour of
1795	uc2.ark:/13960/t0tq5sd9m	q	100000.0	other	to two hundred and thirty thousand Prussian florins. I now hailened to Vienna j had
1796	nyp.33433076093701	q	0.525	loan	entreated me to lend her half a guinea, for which she said she had the
1797	mdp.39015023070538	q	0.25	price	or breast ploughing, is generally about five shillings per acre. Was a good horse plough
1798	nnc1.0037104144	q	100000.0	inheritance	he will die worth one hundred thousand pounds; and if he does, is be any
1799	mdp.39015078549204	e	0.0	nonmonetary	rolls being each of above one hundred pounds weight, were well cured and laid by,
1800	uc2.ark:/13960/t7sn02x48	q	10000.0	other	ten thousand pounds will hardly" "Ten thousand pounds! By jingo, that is a slice out
1801	nnc1.0022839976	u	0.05	other	business, though he was not worth a shilling of his own, such is the power
1802	hvd.hw2nx9	q	100.0	bribe	of excellent land, having given an hundred pounds for my predecessor's goodwill. Nothing could exceed
1803	dul1.ark:/13960/t3708t937	q	500.0	rent	inherited an estate of about five hundred pounds a year; he married, for love, a
1804	uiuo.ark:/13960/t08w42g96	e	0.0	nonmonetary	company more than once in my life £ I judge of people people from trifling
1805	uc1.b2980096	e	0.0	nonmonetary	' * .-. *.-..' TH wnxx. : 2£3 Marvel saw that it was in vain
1806	uiuo.ark:/13960/t8rb7p983	q	15.75	gift	a confidential servant, she gave him fifteen guineas, and, desiring him to accompany the poor
1807	uiuo.ark:/13960/t63498m8d	q	100.0	gift	delicacy the pretext. Osmond eriClosed a hundred pound note to Heathwood, in a letter explanatory
1808	njp.32101067634392	q	1500.0	gift	father will, the sum of fifteen hundred pounds was to be paid to her on
1809	nnc1.0315301338	q	3.25	wages	them off. Between ourselves, three pounds five shillings and twopence is no bad day's work.
1810	nyp.33433087336461	e	0.0	nonmonetary	appeared only to engage children in inno cent pastimes. At length I was dismissed from
1811	uiuo.ark:/13960/t3902q91c	q	1.05	gift	quite the opposite way. " is a guinea for you, " cried Mrs. Pelham, **
1812	uiuo.ark:/13960/t4vh6632w	e	0.0	nonmonetary	her roof, marys suffo* L 3 eating $22" SUBSTANCE AJ^D SHADOW. eating emotions prevented her
1813	uiuo.ark:/13960/t09w1328x	m	0.0	nonmonetary	ever; success to the 'squire of Turn penny hall." This fellow, accustomed from childhood to
1814	nyp.33433075729644	q	105.0	other	stand for a shilling, or each hundred guineas for one. — So that in fact,
1815	uiuo.ark:/13960/t4wh34q48	q	0.05	gift	for your nine little ones, and a shilling for dame; its better laid out than
1816	uc1.b248231	u	0.001	bet	would have betted his head to a farthing that she had marched off without giving
1817	uc1.b3325430	q	30000.0	land	my father had eight days ago lodged £30,000, the purchase money of that estate, which
1818	mdp.39015065444997	m	0.0	nonmonetary	dormouse, Lord Eltondale, has left me almost penny less; though all my entreaties, all my
1819	uiuo.ark:/13960/t2n593s79	q	40000.0	rent	you a rent roll of forty thousand pounds, we could afford to be a couple
1820	uc1.b3324320	e	0.0	nonmonetary	for everybody will have the en SA 3s TO SEBAS CHAPTER OUR heroine thoughts. this
1821	uc1.b3037098	u	0.001	loss	be damned if thou slat lose a penny by it, Nanny; I'Ll make that safe
1822	mdp.39015063512563	q	0.001	price	without laying out so much as one farthing upon these vanities. This fair, therefore, is
1823	nyp.33433074890017	e	0.0	nonmonetary	condor atteignoit etoit de trois mille six cent trente neuf toises; la, le baro metre
1824	uva.x030557462	e	0.0	nonmonetary	not pass unobserved. A French abbe, in $ provincial dialect, complimented him upon his retaining
1825	uc1.b3578348	q	5.0	price	deposit in the postoffice his first five pound remittance to the Grange. Not but that
1826	hvd.hxcsht	q	250000.0	capital	would now be worth several millions of francs. Behold how industrious and how lofty minded
1827	inu.30000011865916	q	0.05	inheritance	one, for he cannot give me a shilling of fortune ; and mamma says he
1828	uiuo.ark:/13960/t3fx7m01j	q	21.0	check	a draught on your banker for twenty guineas, as I know I will not get
1829	mdp.39015031453130	q	0.75	other	took good care of Mr Croftangry's fifteen shillings." " But what if I had never
1830	nyp.33433082256367	q	10.0	loss	loss in a few minutes of forty crowns, purely for want of a latch, that
1831	mdp.39015063994084	q	0.05	other	of the number of pence in a shilling, as well as the farthings in a
1832	nyp.33433075762645	q	10.0	wages	request in return a remittance of fifty dollars. Her correspondent was faithful and punctual. He
1833	hvd.hnnxez	q	0.024	other	of his property ; seeing that every sixpence was holy : — to wit, dues
1834	hvd.32044103136677	q	60.0	services	Pen dergrast, the reasonable expenses, not exceeding $300, incurred by him for necessary medical attention
1835	hvd.32044090078023	u	0.001	debt	debts of the firm to the last farthing, leaving myself nothing but a good name,
1836	wu.89094688280	q	1000.0	gift	Lacedaemon. The money, without reckoning the innumerable crowns of gold given him by lh« cities,
1837	uc2.ark:/13960/t6251m596	u	1.0	pocket	chain pump ; and after clapping his quid in his pocket to keep it warm
1838	uc1.$b557171	e	0.0	nonmonetary	kept all night under arms. Thursday, Sept. 3d. — This and the two following I
1839	uiuo.ark:/13960/t8tb1mx95	q	5000.0	inheritance	marriage, Lord De Clifford had only settled £5000 upon his vrife, upon the plea of
1840	hvd.32044090341959	q	35.0	wages	may suppose — at five and thirty pounds a year. five and thirty pounds!" "I
1841	uc2.ark:/13960/t1vd6qb69	q	0.06	services	that any gentleman for six and eight pence can leave Dublin in the morning and
1842	nyp.33433074938048	q	200.0	other	who had joined them. " Two hundred pounds, you say 1" muttered the man ;
1843	uc2.ark:/13960/t2n58hx09	q	0.024	bet	heartily ; " but I'D give just sixpence to see how my conceited niece Agnes
1844	nyp.33433074868823	q	9.0	price	the man ; " I spent nine pounds on my way here, and I'Ve got
1845	hvd.32044004329447	q	10000.0	capital	rather reckon I have, if fifty thousand dollars are worth looking at." The respectable looking
1846	uc2.ark:/13960/t91837f63	e	0.0	nonmonetary	I have not yet paid for it. 3d) abc c ncd) niet beat. To beg
1847	mdp.39015022440815	q	20.0	bet	not mistaken. He then pulled out about $100, and said, he would bet that, if
1848	njp.32101067178739	u	0.004	other	crying for bread, while he retains his penny, in the cherished prospect of the cake
1849	njp.32101074884758	q	0.25	price	fox lntcadamized stone, he would not give 5s. for it. He left in disgust to
1850	uva.x000742177	q	125.0	fine	cleared my character and saved five hundred crowns, the forfeit of my nonappearance in the
1851	uc2.ark:/13960/t8hd82f9t	q	0.024	bribe	and tying his neckcloth, Tangle laid don sixpence. " Make haste." Yen leisurely, and as
1852	mdp.39015066184147	q	1000.0	wages	of the United States receives five thousand dollars a year, and each of the assistant
1853	uc1.b3579412	e	0.0	nonmonetary	be well aware that to be addressed 87S DIARY OF IETAT.JI. by him, whether known
1854	nyp.33433009485610	q	127.5	interest	Elizabeth Tidd, receive an annuity of 127Z. 10s. per annum, and subject thereto to said
1855	nyp.33433068197767	e	0.0	nonmonetary	Ji «BB •> •' U. xl scat £ rse. ' rminrt aoejuix sr be >.'.«
1856	uc2.ark:/13960/t39z98107	q	0.2	other	change, intermixed with twenty percent, of pewter dimes, which the thirsty buyer invariably pocketed before
1857	coo.31924013521764	q	200.0	other	to proceed? Why, ﬁnd the two hundred pounds in the ﬁrst place, and be quits
1858	nc01.ark:/13960/t3kw67832	q	115.0	other	man — of five hundred and seventy-five dollars — Mr. Abraham Bacon — knows all
1859	uc1.b3321377	u	0.004	wages	headed negro, who was for turning a penny before he engaged in the amusements of
1860	uc2.ark:/13960/t0vq2v64h	q	60.0	capital	me with. I had gained three hundred dollars by the most ingenious integrity." Cuchillo was
1861	uiuo.ark:/13960/t09w0rt4b	q	33.6	other	with remarkable sagacity. Why were those thirty-two guineas subscribed ? and what were the motives
1862	mdp.39015041172282	q	4.4	debt	do me for my note of 110 francs which falls due tomorrow; I was 50
1863	mdp.39015032860713	q	2.1	counterfeit	success ; both were as two counterfeit guineas, whereof one has lost nearly all the
1864	uc2.ark:/13960/t3cz3cz3c	q	14000.0	profit	have left for our profit seventy thousand dollars ! " Nothing can be plainer, "
1865	uc2.ark:/13960/t9m32r093	e	0.0	nonmonetary	his neck, aqd put at least ten pounds on himself by the way he carried
1866	mdp.39015020796721	q	9.6	wages	man has been estimated at about 48 dollar on an average ; from which, deducting
1867	nyp.33433082546270	q	0.05	gift	her steps and laying out her hoarded shilling for her kind mother. The widow had
1868	uc2.ark:/13960/t5r78754h	q	25000.0	bribe	" You offered me a hundred thousand dollars, " the latter replied, "and I refused
1869	uiuo.ark:/13960/t57d3cx65	q	5.0	gift	wages, my dear, " laying a five pound note on her lap, (good Colonel, he
1870	mdp.39015065597224	q	0.35	other	seven shillings, or perhaps for six and sixpence, if we stay there. We shall go
1871	njp.32101068972775	q	50.0	loan	to ask you to lend mo fifty pounds — or a little more, if you
1872	uc2.ark:/13960/t44q80590	q	12.2	pocket	hope, you came to me with twelve pounds four shillings, in a bag, which you
1873	uc1.b3327120	q	100.0	other	which was to bring him a hundred pounds. How pleased he was to hear this.
1874	njp.32101067643724	q	20.0	bet	put ten pounds on Xanthus, and twenty pounds on Kingcraft." " And the other ten
1875	loc.ark:/13960/t7xk8w500	q	1.0	savings	stays there, she saves the minister five dollars a week, 1 should think she would
1876	mdp.39015060558445	q	0.04	pocket	" Yes — a whole lot of pennies." "Aw wight. whay al, don't you swallow
1877	uc1.b3327239	q	0.05	price	today, and never rest until the last shilling of it shall be spent." "No, she
1878	uiuo.ark:/13960/t6tx3q616	q	0.001	price	thirteen, '* " Half of logwood — farthing." Very soon, however, she had risen and
1879	nyp.33433081982773	q	14000000.0	other	England on securities should be limited to £14,000,000. The periodical settlement of dividends and annuities,
1880	uc2.ark:/13960/t8ff3n87g	q	20.0	other	your majority was only 280. A hundred dollars at a clip that night, for the
1881	uiuo.ark:/13960/t77s7zr4v	q	100.0	fine	penalty of not less than a hundred pounds. It would be, I expected, such a
1882	uc1.b3285422	q	5000.0	gift	1871 he gavu to the latter university £5000, for the endowment of a mastership of
1883	uiuo.ark:/13960/t79s21j18	q	10.0	gift	prizes of sixpence, and prizes of ten pounds : he put in; sometimes he won,
1884	uc1.b4020207	q	12.0	other	put forward by Er Reshid 1 About £12 iox. 361 to cover the real reason
1885	mdp.39015063938339	q	2.0	pocket	finally we divided it into four half sovereigns. With one we bought a present for
1886	coo.31924013523125	q	100.0	savings	working man who has saved a hundred pounds.” “You always talk like a book, Lashmar,
1887	uc1.b3579097	q	0.05	price	she 'd not let it go a shilling less. And, to be sure, there is
1888	uc2.ark:/13960/t3xs5mr3k	q	0.5	loss	Bell, and Uncle Crabb lost half a sovereign on it 'Why, Bell did all the
1889	uc1.b4104225	q	3.0	pocket	oatcake and porridge. There's better than three pound in th' old black teapot on the
1890	uc2.ark:/13960/t7jq0tr35	q	0.5	bet	bet five to three, and make it shillings, " said Par chester, "that he is
1891	uc1.b112610	q	5000.0	other	it's my belief that your five thousand pounds will buy as large a station as
1892	mdp.39015073479423	e	0.0	nonmonetary	thing this morning. Here they are: six pounds of tea, a barrel of pork, sack
1893	mdp.39015000622723	q	10.0	wages	'e gives 'er money — pounds an' pounds a week. Been keepin' her that way
1894	inu.30000029316795	u	0.024	other	do want it very much. Sixpence is sixpence all the world over." THE PUDD1NG WAS
1895	mdp.39015029912543	q	4.0	price	a toy store, and lay out twenty dollars in assorted toys for the piccaninnies; and
1896	mdp.49015002073378	q	300.0	price	usually spent from five to six thousand francs more every year; but the king's privy
1897	uc1.32106019616827	q	40.0	price	heard that they will spend a thousand franc note in a day ! " This
1898	wu.89090350653	q	1500.0	capital	of all sorts — nearly fifteen hundred pounds' worth — which I afterward sold for
1899	mdp.39015019362634	q	8000.0	inheritance	They talk here of two hundred thousand francs in settlement, at most; and before making
1900	uc2.ark:/13960/t0wp9tw6n	q	0.25	pocket	much have you?" "A dollar and twenty cents." "You are very lucky, Filippo." "A rich
1901	njp.32101068178951	q	8.0	wages	It isn't fair. Credit yourself with forty dollars a month from the start and keep
1902	uc1.$b372440	q	20.0	wages	absolute promise of a place; and twenty pounds a year till I got it; and
1903	uc1.31158001937191	q	1250.0	other	I think, Don Diego, that ﬁve thousand crowns is not too much for so renowned
1904	uc2.ark:/13960/t8z893478	u	0.001	other	mother's property at all ; never a cent, " the old man went on. He
1905	uc2.ark:/13960/t7wm1b89f	q	2.0	bribe	of right or wrong which a few dollars might not amend. It needed but that.
1906	uc2.ark:/13960/t2b85bw8r	q	0.004	price	the trouser top. It was only five cents to see the Wild Man, and both
1907	nyp.33433076073927	q	0.004	price	desired picture. The original price of ten centimes was doubled and then quadrupled, and finally
1908	uc1.b4102138	q	0.001	gift	would move Ambrose to a chance flung penny, but he would whistle the more loudly
1909	uc2.ark:/13960/t21c1w627	e	0.0	nonmonetary	joy or chagrin. All the sweet, inno cent, tranquil happiness which I had known with
1910	uc2.ark:/13960/t3xs5m71w	q	20.0	bet	caressingly laid five yellow chips, one hundred dollars, with those in the centre of the
1911	uc2.ark:/13960/t4qj78t14	q	120000.0	capital	year of my service, to over 600,000 dollars. It exceeds a million today. One day,
1912	nyp.33433074878996	q	0.125	other	he bite it for?" "Only half a crown, " I said, and spent the next
1913	wu.89056698715	q	2.0	debt	to me and asked for the eleven francs we owe here; and told me plainly
1914	uc2.ark:/13960/t0pr7p36r	q	4.0	price	no use. I can offer him twenty dollars for it, but he'd never think of
1915	nyp.33433076092430	q	0.2	price	— young fellow? Did Mother's dollar a pound fetch him ?" Beau explained. Apri cott
1916	uc2.ark:/13960/t6n010m4q	q	0.025	price	The potatoes we raised cost us seventeen cents a bushel, when our neighbours were paying
1917	mdp.39015035528630	q	7000.0	other	was offered to him. for thirty-five thousand dollars three years before and was now worth
1918	uc2.ark:/13960/t8rb6xh2d	q	0.2	other	talks in all of them, and one dollar does as much as another, and that
1919	nyp.33433076079387	q	2.0	wages	at a nominal salary — say ten dollars a week. That suit you? " "
1920	mdp.39015009377626	e	0.0	nonmonetary	me — among my subjects I am sovereign, and answerable to no one for them,
1921	uc2.ark:/13960/t3125vp2s	u	0.001	loss	I said that if you lost every penny you had, and that I had to
1922	yale.39002073576630	u	1.0	other	despoil the assassins. They have bellies of florins. Gilded entrails, carolus, florins, daelders, patards, and
1923	uc1.b3561878	q	0.06	price	time, conserving in every way my thirty cents' worth ol "food units." In this way
1924	00010229	q	2000.0	loss	a cash loss of many thousands of dollars, before he could be destroyed. Not a
1925	00010232	q	1.0	price	I sell to their wives for five dollars cost me but fifteen cents. I ride
1926	00010263	q	0.02	price	other palm for you, Lady, only ten cents, one dime, ten cents.’ A nausea spread
1927	00010273	e	0.0	nonmonetary	Henry Semp. Weighed two hundred and eighty pounds from the neck down and three ounces
1928	00010287	e	0.0	nonmonetary	with an increase of only 10 per cent in the number of men employed and
1929	00010303	q	1000.0	wages	bought himself a Chinese missionary, five thousand dollars a year. I often think how mad
1930	00010335	q	5.0	services	for recovery?” “I paid a lawyer twenty-five dollars once to make an investigation for me,
1931	00010359	e	0.0	nonmonetary	in traffic. Picked it up again near 42nd Street and was just in time to
1932	00010383	q	0.4	wages	would be glad to earn an extra dollar or two. This is really an opportunity,
1933	00010411	q	0.1	wages	an’, startin’ at one o’clock today, th’ nickels begins comin’ in pretty swift, from kids,
1934	00010462	q	1.0	pocket	that he still had a few paltry dollars left. So now he was doing the
1935	00010471	q	200000.0	capital	about how the airport cost a million dollars and how maybe in the three days
1936	00010498	q	0.2	other	Williams found a calf instead of a dollar waiting for him when he came out
1937	00010522	q	1600000.0	bribe	that chorus girl that wanted eight million dollars and a wedding ring for it, that
1938	00010564	q	5200.0	debt	owe the Greenup Bank $54,000. Twenty-six thousand dollars of that amount was borrowed on the
1939	00010576	q	20.0	gift	license?” “Yes. And I’ll give a hundred dollars toward setting them up in housekeeping. It’s
1940	00010618	q	20.0	wages	paid for; father's salary of a hundred dollars a month as principal of the local
1941	00010635	q	1.2	inheritance	in favor of Francis Wiesman: Jno. Laws: $6.23,” with which Mr. Wiesman greatgrandfather continued affably
1942	00010671	e	0.0	nonmonetary	them?” “Not exactly, but . . .” Penny sighed and clutched her new purse tighter.
1943	00010712	q	200000.0	capital	it.” “Nobody says—” “I have one million dollars,” Jasper continued. “I put the whole one
1944	00010764	q	1000.0	other	Pooh! Not me! Not for a thousand pound!” “Well!” he said, obviously much relieved. “You
1945	00010788	e	0.0	nonmonetary	his best suit when he was thirty pounds lighter and was now too tight for
1946	00010825	q	50000.0	other	I set. I asked a quarter million dollars, and of course he wouldn’t go that
1947	00010856	e	0.0	nonmonetary	your charm. I underestimated you.” “Thank you.” Penny smiled and felt at ease. He was
1948	00010911	q	0.07	price	Jezreel Lane raises its fee to thirty-five cents, and all over town—on Lower Main, on
1949	00010925	q	0.02	debt	bills every time. I didn’t owe a dime in the world yesterday afternoon—then she sent
1950	00010994	q	2.25	price	London, selling high-class gentlemen’s clothing at 45 shillings a suit, and not a bad suit
